# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
88,-114.48614038340747,89,Terminated: Crash
89,-134.2218479514122,74,Terminated: Crash
90,-135.43844105489552,63,Terminated: Crash
91,-116.86019046138972,73,Terminated: Crash
92,-122.01993451523595,86,Terminated: Crash
93,-120.04508518241346,58,Terminated: Crash
94,-30.45999985933304,67,Terminated: Crash
95,-75.19989889860153,56,Terminated: Crash
96,-130.64210887480294,64,Terminated: Crash
97,-137.68381086364388,68,Terminated: Crash
98,-159.20895087049576,66,Terminated: Crash
99,-130.99585303710774,64,Terminated: Crash
100,-108.64467673003674,58,Terminated: Crash
101,-129.5034857392311,59,Terminated: Crash
102,-160.42024672031403,72,Terminated: Crash
103,-120.86999105103314,53,Terminated: Crash
104,-113.91351588442922,55,Terminated: Crash
105,-187.07884438335896,79,Terminated: Crash
106,-128.32847167085856,66,Terminated: Crash
107,-146.1664713025093,64,Terminated: Crash
108,-144.94133442640305,53,Terminated: Crash
109,-94.29379701055586,87,Terminated: Crash
110,-92.92145277187228,52,Terminated: Crash
111,-157.1207698583603,71,Terminated: Crash
112,-85.6907525062561,57,Terminated: Crash
113,-154.6391290873289,69,Terminated: Crash
114,-159.34024773538113,70,Terminated: Crash
115,-68.60815377533436,84,Terminated: Crash
116,-103.78807867784053,77,Terminated: Crash
117,13.460142076015472,65,Terminated: Crash
118,-189.20794127881527,84,Terminated: Crash
119,-166.4725920110941,85,Terminated: Crash
120,-135.36526691913605,55,Terminated: Crash
121,-138.62975732702762,87,Terminated: Crash
122,-122.61502336151898,65,Terminated: Crash
123,-114.72578661516309,53,Terminated: Crash
124,-131.49565660301596,85,Terminated: Crash
125,-189.64667797088623,73,Terminated: Crash
126,-132.56415515765548,48,Terminated: Crash
127,-164.70197025570087,78,Terminated: Crash
128,-121.26728295907378,69,Terminated: Crash
129,-114.10439610667527,57,Terminated: Crash
130,-141.74625731259584,60,Terminated: Crash
131,-146.8377684354782,59,Terminated: Crash
132,-134.49057760369033,57,Terminated: Crash
133,-148.48737684637308,82,Terminated: Crash
134,-175.786989569664,71,Terminated: Crash
135,-110.58737536147237,75,Terminated: Crash
136,-80.45121622085571,51,Terminated: Crash
137,-107.21255259402096,90,Terminated: Crash
138,-159.43152664974332,77,Terminated: Crash
139,-192.7171959578991,79,Terminated: Crash
140,-144.29970768559724,67,Terminated: Crash
141,-120.25117802619934,69,Terminated: Crash
142,-132.08803022652864,68,Terminated: Crash
143,-121.29986972175539,79,Terminated: Crash
144,-123.65520217176527,69,Terminated: Crash
145,-135.97735727299005,77,Terminated: Crash
146,-156.738975757733,64,Terminated: Crash
147,-129.95689052110538,81,Terminated: Crash
148,-147.2797617688775,66,Terminated: Crash
149,-185.56166388094425,79,Terminated: Crash
150,-88.69493498466909,83,Terminated: Crash
151,-151.60535027174046,77,Terminated: Crash
152,-111.41765590105206,76,Terminated: Crash
153,-135.22930428013206,76,Terminated: Crash
154,-106.1309586763382,87,Terminated: Crash
155,-154.50606462359428,61,Terminated: Crash
156,-99.5095256306231,81,Terminated: Crash
157,-149.5477016866207,62,Terminated: Crash
158,-127.06961969705299,70,Terminated: Crash
159,-147.16818445920944,56,Terminated: Crash
160,-136.78968838229775,53,Terminated: Crash
161,-194.80297952890396,79,Terminated: Crash
162,-137.0946046570316,66,Terminated: Crash
163,-151.57554127462208,82,Terminated: Crash
164,-141.53597116656601,63,Terminated: Crash
165,-179.16834446787834,82,Terminated: Crash
166,-132.7596166022122,86,Terminated: Crash
167,-116.79784615617245,62,Terminated: Crash
168,-98.53720076940954,88,Terminated: Crash
169,-90.18449874967337,54,Terminated: Crash
170,-159.65692888159538,72,Terminated: Crash
171,-22.54766195267439,93,Terminated: Crash
172,-157.4847573020961,84,Terminated: Crash
173,-124.78603301331168,53,Terminated: Crash
174,-64.26354104280472,47,Terminated: Crash
175,-115.72013536095619,50,Terminated: Crash
176,-139.59247144311666,78,Terminated: Crash
177,-138.42000648379326,71,Terminated: Crash
178,-171.61696043238044,88,Terminated: Crash
179,-124.5311341304332,67,Terminated: Crash
180,-150.71434266865253,58,Terminated: Crash
181,-107.07678083516657,77,Terminated: Crash
182,-178.00094705820084,69,Terminated: Crash
183,-138.22856959700584,55,Terminated: Crash
184,-111.19212554767728,75,Terminated: Crash
185,-113.83964436827227,77,Terminated: Crash
186,-94.80085194669664,78,Terminated: Crash
187,-107.17328123189509,78,Terminated: Crash
188,-125.83677211776376,80,Terminated: Crash
189,-154.4886702299118,54,Terminated: Crash
190,-271.49776437319815,100,Terminated: Crash
191,-136.989840593189,82,Terminated: Crash
192,-161.93249040842056,91,Terminated: Crash
193,-155.8602079153061,71,Terminated: Crash
194,-161.74664162425324,71,Terminated: Crash
195,-88.44051800854504,88,Terminated: Crash
196,-114.28899773349985,58,Terminated: Crash
197,-187.43367832899094,77,Terminated: Crash
198,-100.63290653564036,85,Terminated: Crash
199,-116.6631091479212,73,Terminated: Crash
200,-98.62922810390592,81,Terminated: Crash
201,-145.76452746987343,55,Terminated: Crash
202,-97.89383294060826,85,Terminated: Crash
203,-141.99359331279993,83,Terminated: Crash
204,-145.24138596653938,62,Terminated: Crash
205,34.302498519420624,64,Terminated: Crash
206,-140.1837153546512,90,Terminated: Crash
207,-155.80313843488693,61,Terminated: Crash
208,-97.79745880886912,83,Terminated: Crash
209,-144.08694227971137,68,Terminated: Crash
210,-138.8984984625131,87,Terminated: Crash
211,-114.5873079802841,55,Terminated: Crash
212,-137.0779461991042,72,Terminated: Crash
213,-94.61634190194309,84,Terminated: Crash
214,-153.48867646511644,84,Terminated: Crash
215,-140.7379657914862,86,Terminated: Crash
216,-103.00057386606932,89,Terminated: Crash
217,-74.24494570493698,62,Terminated: Crash
218,-140.82274828944355,70,Terminated: Crash
219,-161.62220785021782,75,Terminated: Crash
220,-74.64105209242553,94,Terminated: Crash
221,-132.1262885518372,55,Terminated: Crash
222,-306.1551904678345,90,Terminated: Out of view
223,-139.64305770525243,60,Terminated: Crash
224,-167.59279448864982,91,Terminated: Crash
225,-127.69180772453547,55,Terminated: Crash
226,-139.2795338332653,68,Terminated: Crash
227,-144.3690447807312,56,Terminated: Crash
228,-129.05551083141472,59,Terminated: Crash
229,-142.73758583888412,64,Terminated: Crash
230,-122.19017470255494,72,Terminated: Crash
231,-129.59582320600748,70,Terminated: Crash
232,-108.94727088138461,78,Terminated: Crash
233,-133.75545805320144,78,Terminated: Crash
234,-134.53157964348793,59,Terminated: Crash
235,-147.73790465295315,67,Terminated: Crash
236,-126.01672151731327,73,Terminated: Crash
237,-95.6763249412179,86,Terminated: Crash
238,-150.27860333025455,77,Terminated: Crash
239,-119.17529934644699,47,Terminated: Crash
240,-138.66479408740997,64,Terminated: Crash
241,-79.59259413369,75,Terminated: Crash
242,-128.91216737031937,53,Terminated: Crash
243,-93.2359693646431,83,Terminated: Crash
244,-97.50815544370562,56,Terminated: Crash
245,48.831770062446594,71,Terminated: Crash
246,-108.83183375746012,85,Terminated: Crash
247,-114.3793870601803,74,Terminated: Crash
248,-81.44374045636505,51,Terminated: Crash
249,-138.09552004933357,69,Terminated: Crash
250,-106.48428938770667,52,Terminated: Crash
251,-174.5673318207264,74,Terminated: Crash
252,-132.60898568946868,63,Terminated: Crash
253,-211.29537904262543,79,Terminated: Crash
254,-112.90534288156778,84,Terminated: Crash
255,-132.7339674718678,66,Terminated: Crash
256,-156.28790807724,61,Terminated: Crash
257,1.033989429473877,85,Terminated: Crash
258,-116.52366086374968,54,Terminated: Crash
259,-153.7523956783116,83,Terminated: Crash
260,-127.50825759209692,56,Terminated: Crash
261,-102.55331130418926,85,Terminated: Crash
262,-121.82147574517876,56,Terminated: Crash
263,-74.26146197319031,49,Terminated: Crash
264,-322.35725098848343,96,Terminated: Out of view
265,-106.17664368217811,59,Terminated: Crash
266,-136.6000940222293,74,Terminated: Crash
267,-151.58462472842075,85,Terminated: Crash
268,-156.46467299759388,68,Terminated: Crash
269,-142.6324688717723,78,Terminated: Crash
270,-87.53739124117419,51,Terminated: Crash
271,-239.47974735498428,90,Terminated: Crash
272,33.67802509665489,71,Terminated: Crash
273,-128.5165507150814,82,Terminated: Crash
274,-106.90420684684068,62,Terminated: Crash
275,-95.87197730131447,53,Terminated: Crash
276,-110.45007822290063,51,Terminated: Crash
277,-114.43533077137545,63,Terminated: Crash
278,-157.89900243282318,59,Terminated: Crash
279,-42.94579043984413,71,Terminated: Crash
280,-105.33439869293943,77,Terminated: Crash
281,-148.47478145360947,85,Terminated: Crash
282,-124.04812753014266,68,Terminated: Crash
283,-92.07360975816846,51,Terminated: Crash
284,-114.73755922727287,80,Terminated: Crash
285,-132.95791679574177,55,Terminated: Crash
286,-124.22098262049258,59,Terminated: Crash
287,-158.324738830328,56,Terminated: Crash
288,-143.03380755148828,65,Terminated: Crash
289,-139.28781741485,70,Terminated: Crash
290,-155.06866495776922,91,Terminated: Crash
291,-162.91871786117554,64,Terminated: Crash
292,-166.37973427772522,60,Terminated: Crash
293,-166.83785531762987,74,Terminated: Crash
294,-162.43921980261803,67,Terminated: Crash
295,-96.44559990428388,54,Terminated: Crash
296,-123.36754313949496,70,Terminated: Crash
297,-136.4323695898056,62,Terminated: Crash
298,-118.36406037490815,64,Terminated: Crash
299,-176.57079634442925,85,Terminated: Crash
300,-140.99997158255428,77,Terminated: Crash
301,-149.34896612167358,58,Terminated: Crash
302,-104.93206166103482,78,Terminated: Crash
303,-132.49320793151855,55,Terminated: Crash
304,-138.43969863746315,64,Terminated: Crash
305,-162.26088005304337,69,Terminated: Crash
306,-94.2851914986968,53,Terminated: Crash
307,-135.98058086819947,84,Terminated: Crash
308,-116.92912027053535,87,Terminated: Crash
309,-118.22349543310702,77,Terminated: Crash
310,-143.5811909288168,66,Terminated: Crash
311,-21.28085744380951,77,Terminated: Crash
312,-115.0967083144933,54,Terminated: Crash
313,-144.00656086206436,56,Terminated: Crash
314,-155.7197077870369,57,Terminated: Crash
315,-137.44033897668123,58,Terminated: Crash
316,-133.01536459010094,87,Terminated: Crash
317,-117.38335220329463,82,Terminated: Crash
318,-109.03978830575943,53,Terminated: Crash
319,-133.24461749847978,67,Terminated: Crash
320,-131.83064836263657,64,Terminated: Crash
321,-152.31629249453545,89,Terminated: Crash
322,-110.99032892845571,52,Terminated: Crash
323,-145.5317062009126,73,Terminated: Crash
324,-130.6836575511843,59,Terminated: Crash
325,-111.60135519318283,75,Terminated: Crash
326,-162.59234535694122,64,Terminated: Crash
327,-139.6300147473812,53,Terminated: Crash
328,-88.2366435173899,51,Terminated: Crash
329,-141.20010056672618,55,Terminated: Crash
330,14.178404808044434,88,Terminated: Crash
331,-120.51650577457622,61,Terminated: Crash
332,-86.63013047352433,51,Terminated: Crash
333,-145.97346208244562,70,Terminated: Crash
334,-144.9179715104401,80,Terminated: Crash
335,-121.96179531840608,50,Terminated: Crash
336,-127.73271624278277,67,Terminated: Crash
337,-139.7729139160365,58,Terminated: Crash
338,-187.03117655217648,91,Terminated: Crash
339,-151.01910499483347,88,Terminated: Crash
340,-46.176662892103195,57,Terminated: Crash
341,-160.15142913162708,73,Terminated: Crash
342,-162.5736866593361,64,Terminated: Crash
343,-162.41082989703864,85,Terminated: Crash
344,-118.82682102918625,59,Terminated: Crash
345,-155.16199031472206,69,Terminated: Crash
346,-320.0334296822548,93,Terminated: Out of view
347,-145.65967504912987,81,Terminated: Crash
348,-104.96459817141294,60,Terminated: Crash
349,-131.0410559028387,51,Terminated: Crash
350,-158.6239693760872,55,Terminated: Crash
351,-119.99931454658508,77,Terminated: Crash
352,-142.43993585184216,78,Terminated: Crash
353,-131.2012425942812,78,Terminated: Crash
354,-86.86430965550244,88,Terminated: Crash
355,18.8778777718544,55,Terminated: Crash
356,-84.17381615005434,90,Terminated: Crash
357,-150.10714107751846,67,Terminated: Crash
358,-131.5475742816925,59,Terminated: Crash
359,-125.87489232420921,52,Terminated: Crash
360,-154.35956227127463,70,Terminated: Crash
361,-170.6392026245594,80,Terminated: Crash
362,-189.41374564170837,84,Terminated: Crash
363,-118.87913628481328,67,Terminated: Crash
364,-141.72273242473602,72,Terminated: Crash
365,-164.14535227417946,82,Terminated: Crash
366,-137.48052327521145,89,Terminated: Crash
367,-126.667625579983,57,Terminated: Crash
368,-118.6519309328869,65,Terminated: Crash
369,-104.95415226556361,56,Terminated: Crash
370,-101.74383403919637,88,Terminated: Crash
371,-171.74787455797195,58,Terminated: Crash
372,-99.67196448612958,53,Terminated: Crash
373,-174.627853423357,73,Terminated: Crash
374,-158.55072206258774,58,Terminated: Crash
375,-142.86861693207175,68,Terminated: Crash
376,-122.81350840639789,55,Terminated: Crash
377,-168.82026516646147,75,Terminated: Crash
378,-107.25037210946903,59,Terminated: Crash
379,-141.04694521427155,57,Terminated: Crash
380,-150.23976853489876,66,Terminated: Crash
381,-144.16628663241863,58,Terminated: Crash
382,-117.90872387588024,56,Terminated: Crash
383,-142.54508900642395,59,Terminated: Crash
384,-158.3640460446477,75,Terminated: Crash
385,-161.39143607020378,70,Terminated: Crash
386,-117.39276542328298,59,Terminated: Crash
387,-127.2169404104352,70,Terminated: Crash
388,-105.489737480646,56,Terminated: Crash
389,-144.1637107655406,76,Terminated: Crash
390,-167.6363056898117,71,Terminated: Crash
391,-172.16198772192,60,Terminated: Crash
392,-138.59761471208185,69,Terminated: Crash
393,-123.51855244860053,65,Terminated: Crash
394,-84.29508845601231,51,Terminated: Crash
395,-51.29479803144932,63,Terminated: Crash
396,-139.92993277590722,68,Terminated: Crash
397,-112.95781243313104,56,Terminated: Crash
398,-84.66058269701898,54,Terminated: Crash
399,-170.86780796013772,82,Terminated: Crash
400,-176.3270524740219,66,Terminated: Crash
401,-112.9577585477382,63,Terminated: Crash
402,-131.01746806502342,58,Terminated: Crash
403,-125.735202267766,68,Terminated: Crash
404,-104.97238142043352,84,Terminated: Crash
405,-167.28198678046465,75,Terminated: Crash
406,-102.57754799269605,84,Terminated: Crash
407,-135.84430701541714,81,Terminated: Crash
408,-118.21189008280635,72,Terminated: Crash
409,-102.24800918065012,78,Terminated: Crash
410,-71.20812556147575,68,Terminated: Crash
411,-147.99543324671686,77,Terminated: Crash
412,-160.9234989285469,82,Terminated: Crash
413,-137.32010927284136,64,Terminated: Crash
414,-115.00204971479252,63,Terminated: Crash
415,-98.54663707874715,52,Terminated: Crash
416,-112.18319757468998,52,Terminated: Crash
417,-193.97555553913116,92,Terminated: Crash
418,-138.7244513630867,59,Terminated: Crash
419,-102.06731406226754,55,Terminated: Crash
420,-173.5381674170494,82,Terminated: Crash
421,-126.78817252907902,69,Terminated: Crash
422,-133.48325510066934,64,Terminated: Crash
423,-166.4894100613892,84,Terminated: Crash
424,-193.32659578323364,76,Terminated: Crash
425,-167.56471077352762,77,Terminated: Crash
426,-165.1183602809906,64,Terminated: Crash
427,-128.8502700906247,76,Terminated: Crash
428,-208.9629274904728,94,Terminated: Crash
429,-135.14974850439467,62,Terminated: Crash
430,-158.98899418115616,57,Terminated: Crash
431,-149.77252840995789,62,Terminated: Crash
432,-119.3000203929405,56,Terminated: Crash
433,-107.10690580680966,78,Terminated: Crash
434,-225.41292357444763,83,Terminated: Crash
435,-107.83573596179485,88,Terminated: Crash
436,-136.48536927066743,66,Terminated: Crash
437,-107.41736525297165,58,Terminated: Crash
438,-119.43253338336945,59,Terminated: Crash
439,-127.80874616932124,54,Terminated: Crash
440,-266.9140932261944,89,Terminated: Crash
441,-154.30248890258372,87,Terminated: Crash
442,-127.6093565793708,60,Terminated: Crash
443,-97.84407678246498,58,Terminated: Crash
444,-130.03201739490032,69,Terminated: Crash
445,-180.5598200261593,86,Terminated: Crash
446,-175.07499635219574,71,Terminated: Crash
447,-89.14534913562238,88,Terminated: Crash
448,-145.3080322779715,80,Terminated: Crash
449,-158.74481642246246,65,Terminated: Crash
450,-135.83091142773628,53,Terminated: Crash
451,-111.6165099143982,69,Terminated: Crash
452,-166.81579303741455,63,Terminated: Crash
453,-128.22994226869196,51,Terminated: Crash
454,-140.76872575306334,70,Terminated: Crash
455,-165.45809322595596,69,Terminated: Crash
456,-136.9452622383833,61,Terminated: Crash
457,-99.25739182624966,53,Terminated: Crash
458,-200.07376885414124,81,Terminated: Crash
459,-143.8585433959961,65,Terminated: Crash
460,-122.49556059809402,53,Terminated: Crash
461,-123.10460702702403,61,Terminated: Crash
462,-112.9196951687336,56,Terminated: Crash
463,-158.95546460151672,65,Terminated: Crash
464,-119.20875123492442,62,Terminated: Crash
465,-146.8053213779931,73,Terminated: Crash
466,-194.82466179132462,92,Terminated: Crash
467,-121.71748802997172,68,Terminated: Crash
468,-105.61576788127422,62,Terminated: Crash
469,-168.52907201647758,79,Terminated: Crash
470,-132.9674423597753,77,Terminated: Crash
471,-135.77601661160588,68,Terminated: Crash
472,-147.5247482350096,89,Terminated: Crash
473,-112.42082399874926,63,Terminated: Crash
474,-136.43694343883544,52,Terminated: Crash
475,-100.38551873830147,84,Terminated: Crash
476,-144.404731227085,84,Terminated: Crash
477,-113.35117459204048,77,Terminated: Crash
478,-140.27821364626288,65,Terminated: Crash
479,-154.84553402662277,70,Terminated: Crash
480,-134.12305742502213,53,Terminated: Crash
481,-168.75751519203186,76,Terminated: Crash
482,-110.48252202849835,52,Terminated: Crash
483,-145.8397569009103,77,Terminated: Crash
484,-113.2956707496196,86,Terminated: Crash
485,-175.6589409969747,79,Terminated: Crash
486,-142.73062154650688,58,Terminated: Crash
487,-115.92306809127331,58,Terminated: Crash
488,-150.07282407581806,67,Terminated: Crash
489,-78.46968376636505,73,Terminated: Crash
490,-132.10540891252458,85,Terminated: Crash
491,-122.09573392011225,54,Terminated: Crash
492,-117.55942339496687,66,Terminated: Crash
493,-180.41996763646603,82,Terminated: Crash
494,-29.20962628722191,57,Terminated: Crash
495,-147.15796298906207,86,Terminated: Crash
496,-203.61581644415855,90,Terminated: Crash
497,-139.17436620476656,69,Terminated: Crash
498,-113.82937159901485,50,Terminated: Crash
499,-106.20826341514476,52,Terminated: Crash
500,-100.40732100978494,89,Terminated: Crash
501,4.6999205350875854,68,Terminated: Crash
502,-161.16009631752968,76,Terminated: Crash
503,-105.5535408128053,61,Terminated: Crash
504,-99.81895917560905,51,Terminated: Crash
505,-139.13035811204463,66,Terminated: Crash
506,-118.17605916410685,84,Terminated: Crash
507,-112.77455353736877,52,Terminated: Crash
508,-165.20979591831565,83,Terminated: Crash
509,-200.07094284892082,84,Terminated: Crash
510,-138.06469472916797,72,Terminated: Crash
511,-121.28272586967796,62,Terminated: Crash
512,-135.16858187317848,53,Terminated: Crash
513,-179.42558157444,67,Terminated: Crash
514,-143.17083227248804,90,Terminated: Crash
515,-163.82741660848842,87,Terminated: Crash
516,-164.90394309535623,90,Terminated: Crash
517,-101.65834581851959,59,Terminated: Crash
518,-173.32594683766365,79,Terminated: Crash
519,-119.50437299255282,72,Terminated: Crash
520,-117.02809394337237,53,Terminated: Crash
521,-121.24180185981095,67,Terminated: Crash
522,-123.28528956323862,85,Terminated: Crash
523,-142.63915888871998,73,Terminated: Crash
524,-125.99684197828174,70,Terminated: Crash
525,-132.66897335462272,69,Terminated: Crash
526,-123.53484059288166,60,Terminated: Crash
527,-143.98775213956833,53,Terminated: Crash
528,-102.25944776646793,86,Terminated: Crash
529,-154.30898247659206,74,Terminated: Crash
530,-118.23575294017792,58,Terminated: Crash
531,-136.50483924802393,81,Terminated: Crash
532,-5.6175796538591385,88,Terminated: Crash
533,-125.01392905181274,79,Terminated: Crash
534,-94.29696208238602,73,Terminated: Crash
535,-153.47002536058426,67,Terminated: Crash
536,-203.04461964964867,89,Terminated: Crash
537,-71.7973757321015,84,Terminated: Crash
538,-135.43344091810286,55,Terminated: Crash
539,-88.41517315618694,86,Terminated: Crash
540,-148.53564256429672,65,Terminated: Crash
541,-134.65705586830154,84,Terminated: Crash
542,-140.1797616109252,63,Terminated: Crash
543,-60.55893147364259,82,Terminated: Crash
544,-145.65239760279655,64,Terminated: Crash
545,-98.3204807403963,52,Terminated: Crash
546,-14.729764223098755,77,Terminated: Crash
547,-128.7873812833568,55,Terminated: Crash
548,-182.91477060317993,84,Terminated: Crash
549,-99.39311198703945,88,Terminated: Crash
550,-131.41588991321623,61,Terminated: Crash
551,-165.55076748132706,60,Terminated: Crash
552,-156.41097331047058,73,Terminated: Crash
553,-116.99113581888378,54,Terminated: Crash
554,-90.11472637206316,52,Terminated: Crash
555,-140.4836812587455,72,Terminated: Crash
556,-135.39531632256694,68,Terminated: Crash
557,-152.83355197310448,70,Terminated: Crash
558,-191.24332290887833,81,Terminated: Crash
559,-108.76051460206509,80,Terminated: Crash
560,-127.36808419413865,89,Terminated: Crash
561,-181.44259157776833,81,Terminated: Crash
562,-137.2617391430831,80,Terminated: Crash
563,-151.1526401489973,67,Terminated: Crash
564,-116.9393177269958,64,Terminated: Crash
565,-92.58485304377973,55,Terminated: Crash
566,-116.30552195943892,72,Terminated: Crash
567,-138.67272945679724,57,Terminated: Crash
568,-135.3210110294167,58,Terminated: Crash
569,-200.59949493408203,75,Terminated: Crash
570,-128.10588978161104,85,Terminated: Crash
571,-152.0936053097248,66,Terminated: Crash
572,-185.03430539369583,71,Terminated: Crash
573,-175.20923137664795,66,Terminated: Crash
574,-124.01332534849644,57,Terminated: Crash
575,-131.32520030089654,83,Terminated: Crash
576,-169.6443829536438,67,Terminated: Crash
577,-141.56047350121662,66,Terminated: Crash
578,-133.13015794754028,60,Terminated: Crash
579,-146.53448667377234,71,Terminated: Crash
580,-129.03513097949326,74,Terminated: Crash
581,-84.29710685275495,51,Terminated: Crash
582,-133.77731925528497,62,Terminated: Crash
583,-162.1597824692726,61,Terminated: Crash
584,-114.91750469617546,76,Terminated: Crash
585,-113.49933116137981,77,Terminated: Crash
586,-84.33298774622381,52,Terminated: Crash
587,-134.07764212414622,65,Terminated: Crash
588,-115.14196795225143,56,Terminated: Crash
589,-150.41336752474308,63,Terminated: Crash
590,-84.39670407027006,52,Terminated: Crash
591,-286.81575950980186,90,Terminated: Crash
592,-153.7021695226431,73,Terminated: Crash
593,-157.73713944479823,80,Terminated: Crash
594,-51.807442432269454,84,Terminated: Crash
595,-141.01395872235298,70,Terminated: Crash
596,-113.9079545144923,73,Terminated: Crash
597,-113.58183392323554,61,Terminated: Crash
598,-160.6520677804947,77,Terminated: Crash
599,-118.18939012289047,85,Terminated: Crash
