# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
0,-278.79806119812076,52,Terminated: Crash
1,-231.79890139464447,125,Terminated: Crash
2,-79.18274952104358,123,Terminated: Crash
3,-101.21585944947026,76,Terminated: Crash
4,-159.9119346029931,102,Terminated: Crash
5,-241.50546538705044,120,Terminated: Crash
6,-96.72812132728447,111,Terminated: Crash
7,-84.33239327721444,110,Terminated: Crash
8,-51.446957036019114,94,Terminated: Crash
9,-218.69976936528062,95,Terminated: Crash
10,-114.38732992244609,120,Terminated: Crash
11,-172.42637811371785,96,Terminated: Crash
12,-46.91553092130807,181,Terminated: Crash
13,-86.2128370726332,69,Terminated: Crash
14,-87.10317820981969,141,Terminated: Crash
15,93.7520542917562,999,Truncated: Sleep
16,2.058954495042883,370,Terminated: Crash
17,209.32591218489398,862,Terminated: Landed
18,-36.272818650580454,999,Truncated: Sleep
19,-16.914466912442197,999,Truncated: Sleep
20,-75.49907909869516,999,Truncated: Sleep
21,-89.54136076359416,999,Truncated: Sleep
22,-282.69148328693143,798,Terminated: Crash
23,-17.706983154272667,999,Truncated: Sleep
24,-7.513252881316122,999,Truncated: Sleep
25,36.99631166488726,212,Terminated: Crash
26,-19.263018819096196,999,Truncated: Sleep
27,-28.42801649002342,999,Truncated: Sleep
28,-21.314379005796393,999,Truncated: Sleep
29,-32.96172096021559,999,Truncated: Sleep
30,285.579244574991,332,Terminated: Landed
31,184.85308228506656,685,Terminated: Crash
32,260.93642998267666,315,Terminated: Landed
33,-6.803925025956492,999,Truncated: Sleep
34,286.6132808909308,299,Terminated: Landed
35,267.1858209982506,278,Terminated: Landed
36,-12.08384021291893,999,Truncated: Sleep
37,-40.93924653443512,999,Truncated: Sleep
38,223.4585361971544,324,Terminated: Landed
39,10.737231330362093,999,Truncated: Sleep
40,23.99514796215098,181,Terminated: Crash
41,-93.47068473664585,156,Terminated: Crash
42,-3.044693765698824,202,Terminated: Crash
43,18.63968528550849,200,Terminated: Crash
44,-125.92807585638658,216,Terminated: Crash
45,43.08233949024873,227,Terminated: Crash
46,9.200148398696697,219,Terminated: Crash
47,-19.1981656569656,179,Terminated: Crash
48,-40.413638393842916,999,Truncated: Sleep
49,135.1169403202341,783,Terminated: Crash
50,9.77384041367,999,Truncated: Sleep
51,192.3248227822146,751,Terminated: Crash
52,-18.87766211105334,999,Truncated: Sleep
53,-47.70965051845878,999,Truncated: Sleep
54,291.0905226762378,414,Terminated: Landed
55,293.3094890837918,302,Terminated: Landed
56,8.447159424689946,999,Truncated: Sleep
57,3.347062375072582,999,Truncated: Sleep
58,-23.728947226716745,999,Truncated: Sleep
59,-30.15477147555878,999,Truncated: Sleep
60,-5.787941451424657,999,Truncated: Sleep
61,-26.231978834956085,999,Truncated: Sleep
62,-46.805019240891255,999,Truncated: Sleep
63,-13.65077543668481,999,Truncated: Sleep
64,-10.122264020106684,999,Truncated: Sleep
65,24.810474037128504,999,Truncated: Sleep
66,-30.485929795050563,999,Truncated: Sleep
67,8.63602820367744,141,Terminated: Crash
68,-13.9609412276983,999,Truncated: Sleep
69,-28.853378992465444,999,Truncated: Sleep
70,-27.87365960620757,999,Truncated: Sleep
71,1.1907948554459589,999,Truncated: Sleep
72,211.68404953957452,442,Terminated: Landed
73,-4.429519281851147,999,Truncated: Sleep
74,-29.417144510971617,999,Truncated: Sleep
75,-47.306246813669205,999,Truncated: Sleep
76,-13.85093022483272,999,Truncated: Sleep
77,-20.37977943484804,999,Truncated: Sleep
78,170.59330991829572,816,Terminated: Crash
79,5.746667096131529,999,Truncated: Sleep
80,141.59056596466206,955,Terminated: Crash
81,-84.43194053735067,128,Terminated: Crash
82,170.42447543263154,586,Terminated: Crash
83,149.49550033925954,781,Terminated: Crash
84,171.32081106340007,688,Terminated: Crash
85,206.63688366380615,486,Terminated: Landed
86,194.3362979832657,541,Terminated: Crash
87,-83.28601679213052,122,Terminated: Crash
88,14.307610294596733,999,Truncated: Sleep
89,167.12416122446228,973,Terminated: Crash
90,205.45244638408448,312,Terminated: Landed
91,267.2276882377606,279,Terminated: Landed
92,-39.52919350817555,116,Terminated: Crash
93,278.60265759098456,753,Terminated: Landed
94,180.13333997355505,755,Terminated: Crash
95,210.38554428632253,692,Terminated: Landed
