# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
0,-65.10669164476474,63,Terminated: Crash
1,-547.8924476613064,102,Terminated: Out of view
2,-346.6665962486014,92,Terminated: Out of view
3,-179.63384063571777,104,Terminated: Crash
4,-139.3474414034372,58,Terminated: Crash
5,-189.36032126263177,81,Terminated: Crash
6,-57.673635174326385,75,Terminated: Crash
7,-106.37073377242332,202,Terminated: Crash
8,-26.28852367229112,122,Terminated: Crash
9,-126.10629955941866,84,Terminated: Crash
10,-200.80051608997633,144,Terminated: Crash
11,-78.56851390427293,165,Terminated: Crash
12,-108.19847131110221,127,Terminated: Crash
13,-54.76540116578123,89,Terminated: Crash
14,-85.12666947958533,86,Terminated: Crash
15,-57.85303891777246,121,Terminated: Crash
16,-61.04802814720419,106,Terminated: Crash
17,-39.46274516714257,430,Terminated: Crash
18,-95.09468620616175,142,Terminated: Crash
19,-35.78073030878819,999,Truncated: Sleep
20,-89.87017336182802,999,Truncated: Sleep
21,-36.11510226162606,999,Truncated: Sleep
22,-53.08245466862429,999,Truncated: Sleep
23,-137.17850068146427,999,Truncated: Sleep
24,-31.28408065183135,999,Truncated: Sleep
25,-56.55786429524123,999,Truncated: Sleep
26,-108.72561674979045,304,Terminated: Crash
27,-40.164970844772384,999,Truncated: Sleep
28,-100.71692676450208,999,Truncated: Sleep
29,179.52071112581405,856,Terminated: Crash
30,47.199745592344634,999,Truncated: Sleep
31,-9.812815657113148,70,Terminated: Crash
32,-36.31625236029874,999,Truncated: Sleep
33,-48.89782215602831,999,Truncated: Sleep
34,-17.104953472005203,999,Truncated: Sleep
35,-207.02745076128102,178,Terminated: Crash
36,-47.99282132034053,999,Truncated: Sleep
37,-38.06178027885509,999,Truncated: Sleep
38,-32.888522156715496,187,Terminated: Crash
39,-62.6133924487567,999,Truncated: Sleep
40,-4.222417958295168,144,Terminated: Crash
41,-39.409046722708,999,Truncated: Sleep
42,-69.37331966601441,999,Truncated: Sleep
43,-24.860434653791575,999,Truncated: Sleep
44,-35.48519636192905,999,Truncated: Sleep
45,-11.47426387652673,999,Truncated: Sleep
46,-69.50235996898229,999,Truncated: Sleep
47,-77.6846774284931,999,Truncated: Sleep
48,-28.471286260634162,999,Truncated: Sleep
49,-53.91343774352187,999,Truncated: Sleep
50,-31.13283849903691,999,Truncated: Sleep
51,-64.96525539035147,999,Truncated: Sleep
52,-64.53022903628394,999,Truncated: Sleep
53,-51.288219048925484,999,Truncated: Sleep
54,-30.299775965004876,999,Truncated: Sleep
55,-22.53228086681856,999,Truncated: Sleep
56,-54.13023866897725,999,Truncated: Sleep
57,-37.95499621024273,999,Truncated: Sleep
58,261.3905671414011,223,Terminated: Landed
59,-20.276894894623286,999,Truncated: Sleep
60,-82.60236330228726,999,Truncated: Sleep
61,-8.966402782171357,999,Truncated: Sleep
62,184.8940381131813,651,Terminated: Crash
63,-22.16476788557286,999,Truncated: Sleep
64,0.8435905681383371,999,Truncated: Sleep
65,-18.126949175931927,999,Truncated: Sleep
66,25.36719757308349,999,Truncated: Sleep
67,-33.02514682672242,999,Truncated: Sleep
68,-32.79016725461953,999,Truncated: Sleep
69,-12.611402292730629,999,Truncated: Sleep
70,-1.384345580753553,999,Truncated: Sleep
71,15.245068235761874,999,Truncated: Sleep
72,-9.43018149128787,999,Truncated: Sleep
73,-7.366847303361784,999,Truncated: Sleep
74,-11.679706101874919,999,Truncated: Sleep
75,2.9405086526267272,999,Truncated: Sleep
76,4.204763924685371,999,Truncated: Sleep
77,168.70678087439052,630,Terminated: Crash
78,13.48423246441666,999,Truncated: Sleep
79,-9.229024114899596,999,Truncated: Sleep
80,204.60457948087605,628,Terminated: Landed
81,196.8700753430345,459,Terminated: Crash
82,266.5047990211383,232,Terminated: Landed
83,248.00864057616056,338,Terminated: Landed
84,4.257003786226385,999,Truncated: Sleep
85,255.14722475517814,423,Terminated: Landed
86,218.32541399122545,723,Terminated: Landed
87,-6.344288507889669,999,Truncated: Sleep
88,230.90415207585087,507,Terminated: Landed
89,265.86173205336024,311,Terminated: Landed
90,256.1130066889416,292,Terminated: Landed
91,251.6698735187978,290,Terminated: Landed
92,259.1755441647105,440,Terminated: Landed
93,134.67204436714513,999,Truncated: Sleep
