# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
0,-134.65703644113552,67,Terminated: Crash
1,-111.15555834845064,93,Terminated: Crash
2,-127.04163362273776,75,Terminated: Crash
3,-123.92901102117177,131,Terminated: Crash
4,-62.37325295597957,83,Terminated: Crash
5,-129.11517500362183,78,Terminated: Crash
6,-55.80544694087378,79,Terminated: Crash
7,-189.96885399200806,185,Terminated: Crash
8,-376.0571609485935,132,Terminated: Out of view
9,-135.2514636659313,152,Terminated: Crash
10,-103.60745337140273,124,Terminated: Crash
11,-129.65002725540938,144,Terminated: Crash
12,-187.1320034341761,91,Terminated: Crash
13,-192.8217983159953,265,Terminated: Crash
14,-93.60260740341393,68,Terminated: Crash
15,-110.34656156719272,206,Terminated: Crash
16,-159.11369828680208,175,Terminated: Crash
17,-118.45707075761749,95,Terminated: Crash
18,-134.8478410217328,692,Terminated: Crash
19,-67.7602237004712,279,Terminated: Crash
20,-45.776593620364835,124,Terminated: Crash
21,-22.165540238110477,999,Truncated: Sleep
22,-103.08036466110708,999,Truncated: Sleep
23,-69.86025574791122,999,Truncated: Sleep
24,-73.16728133234452,280,Terminated: Crash
25,-77.4211345178343,999,Truncated: Sleep
26,-88.46615090741496,999,Truncated: Sleep
27,-205.22284402868786,704,Terminated: Crash
28,-339.7925387432894,980,Terminated: Out of view
29,-87.96181340546367,377,Terminated: Crash
30,-165.44866830874187,999,Truncated: Sleep
31,-63.92685573637017,999,Truncated: Sleep
32,-263.3997799363351,941,Terminated: Crash
33,-106.01707816848358,999,Truncated: Sleep
34,-142.06117689769653,999,Truncated: Sleep
35,-84.2357427211095,999,Truncated: Sleep
36,-112.48298295473629,999,Truncated: Sleep
37,-40.57632835519952,999,Truncated: Sleep
38,-268.7337690694724,936,Terminated: Crash
39,-153.74956230168027,999,Truncated: Sleep
40,-49.48799483098446,999,Truncated: Sleep
41,-60.01554454034118,999,Truncated: Sleep
42,-71.09178463293138,999,Truncated: Sleep
43,-58.764249416844166,999,Truncated: Sleep
44,-33.19974573628561,999,Truncated: Sleep
45,-30.01328828633638,999,Truncated: Sleep
46,-33.304442529189274,999,Truncated: Sleep
47,-50.00240157394992,999,Truncated: Sleep
48,-12.743647074233635,999,Truncated: Sleep
49,-9.86625884445786,999,Truncated: Sleep
50,-58.80942501230437,999,Truncated: Sleep
51,-15.310040042273094,999,Truncated: Sleep
52,-54.57333913414669,999,Truncated: Sleep
53,-59.13811356885119,999,Truncated: Sleep
54,-15.533326685381626,999,Truncated: Sleep
55,-52.29649566359533,999,Truncated: Sleep
56,-54.92453697004807,999,Truncated: Sleep
57,-4.157948650852543,999,Truncated: Sleep
58,-6.137989508669109,999,Truncated: Sleep
59,-43.14280554934115,999,Truncated: Sleep
60,-52.77994030135955,999,Truncated: Sleep
61,-51.79153398546203,999,Truncated: Sleep
62,-28.443426179539873,999,Truncated: Sleep
63,-83.5874628320413,999,Truncated: Sleep
64,-80.26983608047604,999,Truncated: Sleep
65,-51.19266225075512,152,Terminated: Crash
66,-58.71624806854276,999,Truncated: Sleep
67,-46.90961899229795,999,Truncated: Sleep
68,-133.40299326827375,386,Terminated: Crash
69,-29.802010106759603,999,Truncated: Sleep
70,-71.2877924666713,999,Truncated: Sleep
71,-114.83456487967317,402,Terminated: Crash
72,-53.53899824844628,999,Truncated: Sleep
73,-65.13772260411068,999,Truncated: Sleep
74,-8.124662741488137,999,Truncated: Sleep
75,-39.87652091559177,999,Truncated: Sleep
76,-26.84963899170534,999,Truncated: Sleep
77,-78.36468662447395,999,Truncated: Sleep
78,-3.4074100033124997,999,Truncated: Sleep
79,-20.171062592473476,999,Truncated: Sleep
80,-58.549417727999945,999,Truncated: Sleep
81,-56.985694253580554,999,Truncated: Sleep
82,-22.08374019215178,999,Truncated: Sleep
83,-44.19299649644193,999,Truncated: Sleep
84,-44.69871756468555,999,Truncated: Sleep
85,-38.38570911644601,999,Truncated: Sleep
86,-32.89683739255742,999,Truncated: Sleep
87,-44.17555750927178,999,Truncated: Sleep
88,-43.71129093641771,999,Truncated: Sleep
89,-54.21870381366085,999,Truncated: Sleep
90,-78.78160479010012,999,Truncated: Sleep
91,-58.32680173819115,999,Truncated: Sleep
92,-53.12409452841526,999,Truncated: Sleep
93,-40.82135474187141,999,Truncated: Sleep
94,-75.61507091684479,999,Truncated: Sleep
95,-79.8623119222535,999,Truncated: Sleep
96,-29.33523658128736,999,Truncated: Sleep
97,-57.041977552519995,999,Truncated: Sleep
98,-67.92455292096143,999,Truncated: Sleep
99,-109.47528200137623,999,Truncated: Sleep
100,-27.746917567646037,999,Truncated: Sleep
101,-62.78559706374882,999,Truncated: Sleep
102,-38.96005829590011,999,Truncated: Sleep
103,-64.90696608886968,999,Truncated: Sleep
104,-57.45959387011415,999,Truncated: Sleep
105,-46.10769786840273,999,Truncated: Sleep
106,-49.28457439894973,999,Truncated: Sleep
107,243.95221205577482,425,Terminated: Landed
108,-22.110544075703906,999,Truncated: Sleep
109,-25.814228795577293,999,Truncated: Sleep
110,-29.892984844244634,999,Truncated: Sleep
111,-40.37965242963378,999,Truncated: Sleep
112,-51.3080871364471,999,Truncated: Sleep
113,-69.49156673435625,999,Truncated: Sleep
114,-161.5266507716316,216,Terminated: Crash
115,-47.89709832021568,999,Truncated: Sleep
116,-28.470194151295615,999,Truncated: Sleep
117,-28.906616144842683,999,Truncated: Sleep
118,-71.58823069918114,999,Truncated: Sleep
119,-24.24116757220463,999,Truncated: Sleep
120,-40.062970607481276,999,Truncated: Sleep
121,-11.361725908613433,999,Truncated: Sleep
122,-8.454185051731171,999,Truncated: Sleep
123,-23.809257965334336,999,Truncated: Sleep
124,-20.28982707629096,999,Truncated: Sleep
125,-69.40249579692328,999,Truncated: Sleep
126,-13.731162323316678,999,Truncated: Sleep
127,-20.21032551142536,999,Truncated: Sleep
128,-30.98665524542518,999,Truncated: Sleep
129,-21.846233337661776,999,Truncated: Sleep
130,-55.72204531173159,999,Truncated: Sleep
131,-49.512611972218636,999,Truncated: Sleep
132,-2.540243761934171,999,Truncated: Sleep
133,-32.726932277688,999,Truncated: Sleep
134,-33.682768428209684,999,Truncated: Sleep
135,-87.49124708169732,999,Truncated: Sleep
136,-29.55397346348428,999,Truncated: Sleep
137,-59.79920307017984,999,Truncated: Sleep
138,-67.00521299114462,999,Truncated: Sleep
139,2.791615489519357,999,Truncated: Sleep
140,-98.51733348873665,999,Truncated: Sleep
141,-47.75706737367639,999,Truncated: Sleep
142,-71.74366247005544,999,Truncated: Sleep
143,-76.71694439486548,999,Truncated: Sleep
144,-18.320267992284663,999,Truncated: Sleep
145,-51.35648596237487,999,Truncated: Sleep
146,4.188389430748739,999,Truncated: Sleep
147,-38.74983766343465,999,Truncated: Sleep
148,-35.128394214243905,999,Truncated: Sleep
149,-45.5682573299152,999,Truncated: Sleep
150,-45.31984017202373,999,Truncated: Sleep
151,0.9465439272200236,999,Truncated: Sleep
152,-11.791400249726674,999,Truncated: Sleep
153,-67.8390219409067,999,Truncated: Sleep
154,-27.34633570521878,999,Truncated: Sleep
155,-96.32451564015227,999,Truncated: Sleep
156,-55.341665336122915,999,Truncated: Sleep
157,-34.08863084075234,999,Truncated: Sleep
158,-54.62653146655149,999,Truncated: Sleep
159,-56.97123425770774,999,Truncated: Sleep
160,-44.19121013053226,999,Truncated: Sleep
161,-111.51162094543268,999,Truncated: Sleep
162,-80.61537012568921,999,Truncated: Sleep
163,-46.45582063299379,999,Truncated: Sleep
164,-80.66692027700537,999,Truncated: Sleep
165,26.693481625644424,111,Terminated: Crash
166,-70.07021201749866,999,Truncated: Sleep
167,-20.813653456668685,999,Truncated: Sleep
168,-91.96390969824739,999,Truncated: Sleep
169,-44.53418969885307,417,Terminated: Crash
170,-23.009971686737305,999,Truncated: Sleep
171,-84.33486101070643,999,Truncated: Sleep
