# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
41,-138.58440794143826,85,Terminated: Crash
42,-91.16149386391044,56,Terminated: Crash
43,-145.99355421215296,78,Terminated: Crash
44,-161.83591444790363,88,Terminated: Crash
45,-138.1866593286395,63,Terminated: Crash
46,-167.5499151945114,69,Terminated: Crash
47,-132.82410236168653,72,Terminated: Crash
48,-151.3997247442603,75,Terminated: Crash
49,-188.32737410068512,79,Terminated: Crash
50,-37.08968007564545,67,Terminated: Crash
51,-136.6938921958208,63,Terminated: Crash
52,-196.36835542321205,92,Terminated: Crash
53,-136.07914224267006,68,Terminated: Crash
54,-144.77281588315964,60,Terminated: Crash
55,-174.76915036141872,80,Terminated: Crash
56,-157.97106725443155,90,Terminated: Crash
57,-112.38293077796698,82,Terminated: Crash
58,-37.85954067111015,73,Terminated: Crash
59,-57.34910061955452,61,Terminated: Crash
60,-161.4998851697892,77,Terminated: Crash
61,-121.4740099310875,64,Terminated: Crash
62,-114.87097155069932,54,Terminated: Crash
63,-90.01586326025426,52,Terminated: Crash
64,-151.4147191643715,60,Terminated: Crash
65,-202.6618431508541,84,Terminated: Crash
66,-121.8937173075974,67,Terminated: Crash
67,-138.38787915557623,82,Terminated: Crash
68,-15.590481385588646,58,Terminated: Crash
69,-156.39383091777563,61,Terminated: Crash
70,-146.60984979569912,60,Terminated: Crash
71,-133.77532535791397,55,Terminated: Crash
72,-157.24535424262285,76,Terminated: Crash
73,-128.64192547742277,53,Terminated: Crash
74,-57.961057022213936,68,Terminated: Crash
75,-119.71573328971863,78,Terminated: Crash
76,-107.85469467006624,89,Terminated: Crash
77,-126.01661749184132,82,Terminated: Crash
78,-135.81029472406954,87,Terminated: Crash
79,-120.0260947290808,73,Terminated: Crash
80,-137.2397668538615,65,Terminated: Crash
81,-138.9937018752098,49,Terminated: Crash
82,-106.07251232117414,51,Terminated: Crash
83,-156.84756314754486,70,Terminated: Crash
84,-164.12327414751053,63,Terminated: Crash
85,-137.0404023420415,67,Terminated: Crash
86,-296.6727924346924,98,Terminated: Crash
87,-130.08497233176604,73,Terminated: Crash
88,-125.01915410580114,62,Terminated: Crash
89,-174.48195254802704,72,Terminated: Crash
90,-88.52072133682668,52,Terminated: Crash
91,-110.5454074665904,58,Terminated: Crash
92,-179.43154749274254,87,Terminated: Crash
93,-153.3452221751213,64,Terminated: Crash
94,-138.78308440744877,67,Terminated: Crash
95,-198.4611933939159,88,Terminated: Crash
96,-117.6018627602607,62,Terminated: Crash
97,-146.19729938358068,65,Terminated: Crash
98,-129.3704075217247,73,Terminated: Crash
99,-153.30688607692719,55,Terminated: Crash
100,-149.15415367484093,67,Terminated: Crash
101,-87.6048202496022,54,Terminated: Crash
102,-121.48828694224358,80,Terminated: Crash
103,-337.2432772219181,104,Terminated: Out of view
104,-107.89362352434546,61,Terminated: Crash
105,-159.33620355045423,73,Terminated: Crash
106,-176.3568257689476,66,Terminated: Crash
107,-163.61772292852402,58,Terminated: Crash
108,-150.8413369655609,62,Terminated: Crash
109,-115.91070045018569,54,Terminated: Crash
110,-131.6071634888649,71,Terminated: Crash
111,-133.5656121633947,65,Terminated: Crash
112,-137.41805538907647,62,Terminated: Crash
113,-120.69145334046334,50,Terminated: Crash
114,-143.743307441473,61,Terminated: Crash
115,-98.8791297224816,53,Terminated: Crash
116,-137.80230230093002,67,Terminated: Crash
117,-109.02073318324983,89,Terminated: Crash
118,-143.93803589046001,57,Terminated: Crash
119,-108.42638387810439,86,Terminated: Crash
120,-143.28975312411785,65,Terminated: Crash
121,-100.53090296627488,49,Terminated: Crash
122,-139.02210097608622,69,Terminated: Crash
123,-87.62013899721205,52,Terminated: Crash
124,-121.3962867911905,65,Terminated: Crash
125,-163.3709145784378,56,Terminated: Crash
126,-136.0196315832436,63,Terminated: Crash
127,-297.90010553598404,118,Terminated: Crash
128,-185.33569699525833,80,Terminated: Crash
129,-129.179775506258,84,Terminated: Crash
130,-128.02189955115318,65,Terminated: Crash
131,-141.0367790311575,69,Terminated: Crash
132,-167.9291095137596,65,Terminated: Crash
133,-139.0619562268257,57,Terminated: Crash
134,-89.6496298769489,52,Terminated: Crash
135,-147.02296865731478,73,Terminated: Crash
136,-141.16665476746857,86,Terminated: Crash
137,-126.7819580361247,70,Terminated: Crash
138,-134.1889070700854,76,Terminated: Crash
139,-148.1827402934432,72,Terminated: Crash
140,-154.83881962159649,62,Terminated: Crash
141,-151.83699667453766,55,Terminated: Crash
142,-134.55316855944693,62,Terminated: Crash
143,-129.4566485431278,55,Terminated: Crash
144,-124.4151559472084,53,Terminated: Crash
145,-127.23808803036809,63,Terminated: Crash
146,-129.34812985360622,53,Terminated: Crash
147,-283.3432314991951,90,Terminated: Crash
148,-129.49318890436552,54,Terminated: Crash
149,-91.69447835162282,51,Terminated: Crash
150,-160.88709085062146,81,Terminated: Crash
151,-216.40626853704453,90,Terminated: Crash
152,-150.82134870812297,74,Terminated: Crash
153,-126.78946993127465,70,Terminated: Crash
154,-51.689447820186615,68,Terminated: Crash
155,-110.51812659110874,61,Terminated: Crash
156,-94.02846483699977,54,Terminated: Crash
157,-129.80507508292794,78,Terminated: Crash
158,-142.1916321516037,64,Terminated: Crash
159,-137.75659401156008,74,Terminated: Crash
160,-161.22136968374252,60,Terminated: Crash
161,-124.17820985242724,76,Terminated: Crash
162,-274.22835736721754,99,Terminated: Crash
163,-132.902754122857,52,Terminated: Crash
164,-181.06955140829086,66,Terminated: Crash
165,-164.78418844938278,84,Terminated: Crash
166,-134.83175784349442,56,Terminated: Crash
167,-164.87901052832603,67,Terminated: Crash
168,-102.50891288369894,70,Terminated: Crash
169,-118.900236222893,81,Terminated: Crash
170,-200.60212416946888,86,Terminated: Crash
171,-90.12330099754035,89,Terminated: Crash
172,-98.73946695402265,58,Terminated: Crash
173,-161.46155640855432,85,Terminated: Crash
174,-126.13653605431318,82,Terminated: Crash
175,-143.54719404131174,89,Terminated: Crash
176,-126.74764213198796,53,Terminated: Crash
177,-155.0492260288447,79,Terminated: Crash
178,-143.7883405610919,64,Terminated: Crash
179,-13.958721309900284,66,Terminated: Crash
180,-120.82810581475496,54,Terminated: Crash
181,-130.7806644588709,80,Terminated: Crash
182,-126.40613961219788,51,Terminated: Crash
183,-124.97784763388336,66,Terminated: Crash
184,-130.71838776860386,77,Terminated: Crash
185,20.520651191473007,61,Terminated: Crash
186,-126.6355207413435,67,Terminated: Crash
187,-157.85390961170197,58,Terminated: Crash
188,-127.96113060461357,60,Terminated: Crash
189,-169.2489230632782,78,Terminated: Crash
190,-141.6733480580151,80,Terminated: Crash
191,-132.1396736470051,79,Terminated: Crash
192,-186.45749270915985,71,Terminated: Crash
193,-139.76662886608392,66,Terminated: Crash
194,-101.17705332487822,52,Terminated: Crash
195,-114.44575621653348,54,Terminated: Crash
196,-155.1091864882037,76,Terminated: Crash
197,-125.98082578741014,70,Terminated: Crash
198,-139.15146904066205,69,Terminated: Crash
199,-113.11439867730951,54,Terminated: Crash
200,-135.00938470847905,83,Terminated: Crash
201,-148.53229601681232,67,Terminated: Crash
202,-117.52811306387594,57,Terminated: Crash
203,-128.24793319776654,88,Terminated: Crash
204,-163.67486426234245,65,Terminated: Crash
205,-115.84078968595713,54,Terminated: Crash
206,-140.23883496434428,81,Terminated: Crash
207,-139.9165160357952,55,Terminated: Crash
208,-157.91714057326317,77,Terminated: Crash
209,-129.5958081688732,60,Terminated: Crash
210,-177.97869992256165,81,Terminated: Crash
211,-83.56017546914518,90,Terminated: Crash
212,-81.06272375117987,89,Terminated: Crash
213,-46.43242233991623,60,Terminated: Crash
214,-183.2067290339619,93,Terminated: Crash
215,-163.85629665851593,74,Terminated: Crash
216,-115.92234786134213,60,Terminated: Crash
217,-169.59896430373192,72,Terminated: Crash
218,-137.49164182599634,83,Terminated: Crash
219,-163.00621581170708,75,Terminated: Crash
220,-5.987281769514084,66,Terminated: Crash
221,-121.39936437411234,87,Terminated: Crash
222,-87.26924800872803,77,Terminated: Crash
223,-147.31053949985653,74,Terminated: Crash
224,-130.9159234892577,71,Terminated: Crash
225,-90.9179326146841,84,Terminated: Crash
226,-192.8398093432188,89,Terminated: Crash
227,-186.7671988606453,72,Terminated: Crash
228,-98.28049879334867,87,Terminated: Crash
229,-135.42698289861437,64,Terminated: Crash
230,-134.404041826725,78,Terminated: Crash
231,-126.70886973105371,71,Terminated: Crash
232,-184.34717005491257,75,Terminated: Crash
233,-134.86103671230376,61,Terminated: Crash
234,-138.398399701342,78,Terminated: Crash
235,-93.68201937992126,90,Terminated: Crash
236,-143.9199241399765,58,Terminated: Crash
237,-161.47342988848686,72,Terminated: Crash
238,-118.62053235806525,57,Terminated: Crash
239,-97.48070883471519,54,Terminated: Crash
240,-138.0037176311016,60,Terminated: Crash
241,-120.13089301111177,75,Terminated: Crash
242,-140.6689863204956,64,Terminated: Crash
243,-118.51955024711788,56,Terminated: Crash
244,-19.10955300927162,76,Terminated: Crash
245,-106.20739712752402,56,Terminated: Crash
246,-98.13715355098248,89,Terminated: Crash
247,-139.25433780252934,58,Terminated: Crash
248,-179.7911018896848,85,Terminated: Crash
249,-175.09738248959184,81,Terminated: Crash
250,-154.48807325493544,64,Terminated: Crash
251,-15.439314186573029,72,Terminated: Crash
252,-138.28251393605024,78,Terminated: Crash
253,-118.22406320576556,50,Terminated: Crash
254,-108.71833976358175,78,Terminated: Crash
255,-95.39851946756244,88,Terminated: Crash
256,-201.05335372686386,73,Terminated: Crash
257,-103.74728656886145,80,Terminated: Crash
258,-123.25951962918043,78,Terminated: Crash
259,-155.05598682165146,67,Terminated: Crash
260,-112.25571419298649,72,Terminated: Crash
261,-158.85873764753342,65,Terminated: Crash
262,-143.71666249632835,70,Terminated: Crash
263,-150.96699512004852,63,Terminated: Crash
264,-93.85297347605228,52,Terminated: Crash
265,-134.61543163657188,59,Terminated: Crash
266,-143.0856896173209,68,Terminated: Crash
267,-122.91235586255789,78,Terminated: Crash
268,-158.59029215574265,63,Terminated: Crash
269,-119.87427152786404,90,Terminated: Crash
270,-139.99106236256193,63,Terminated: Crash
271,-158.38574928045273,60,Terminated: Crash
272,-130.63385968655348,59,Terminated: Crash
273,-105.54816160723567,60,Terminated: Crash
274,-133.90767656080425,82,Terminated: Crash
275,-134.2787844557315,88,Terminated: Crash
276,-106.69603492401075,57,Terminated: Crash
277,-140.2754440009594,51,Terminated: Crash
278,-134.54493033885956,52,Terminated: Crash
279,-159.2554214000702,63,Terminated: Crash
280,-169.95907973963767,84,Terminated: Crash
281,-138.1887480020523,74,Terminated: Crash
282,-135.94155490398407,56,Terminated: Crash
283,-133.54913712083362,57,Terminated: Crash
284,-117.23335610702634,64,Terminated: Crash
285,-96.6669410225004,83,Terminated: Crash
286,-99.82319956971332,55,Terminated: Crash
287,-131.7554714679718,60,Terminated: Crash
288,-96.4513181373477,85,Terminated: Crash
289,-93.89021347090602,53,Terminated: Crash
290,-146.07602322101593,65,Terminated: Crash
291,-130.95596535876393,78,Terminated: Crash
292,-141.23388168215752,67,Terminated: Crash
293,-155.84297270700336,60,Terminated: Crash
294,-127.93434190750122,57,Terminated: Crash
295,-100.48244607215747,53,Terminated: Crash
296,-96.59317906573415,56,Terminated: Crash
297,-124.67350758239627,53,Terminated: Crash
298,-153.20149381959345,74,Terminated: Crash
299,-135.53470150660723,66,Terminated: Crash
300,-106.81307503534481,83,Terminated: Crash
301,-146.36545615270734,82,Terminated: Crash
302,-182.82912001013756,84,Terminated: Crash
303,-113.65125004202127,75,Terminated: Crash
304,-144.4416813282296,68,Terminated: Crash
305,-154.71348985144868,69,Terminated: Crash
306,-166.06269967556,61,Terminated: Crash
307,-132.64624789357185,49,Terminated: Crash
308,-132.70306389778852,53,Terminated: Crash
309,-166.28538137674332,72,Terminated: Crash
310,-140.97456467151642,61,Terminated: Crash
311,-175.12716495990753,68,Terminated: Crash
312,-129.67694468796253,81,Terminated: Crash
313,-130.3353400360793,79,Terminated: Crash
314,-108.9317248892039,81,Terminated: Crash
315,-136.06584849208593,77,Terminated: Crash
316,-124.70101220888318,59,Terminated: Crash
317,-128.75988446176052,69,Terminated: Crash
318,-105.67808927944861,78,Terminated: Crash
319,-114.14121878147125,74,Terminated: Crash
320,-141.5751869827509,71,Terminated: Crash
321,-193.8669364452362,76,Terminated: Crash
322,-94.2227873802185,48,Terminated: Crash
323,-139.74477819353342,74,Terminated: Crash
324,-120.85133638978004,48,Terminated: Crash
325,-121.00355682428926,64,Terminated: Crash
326,-85.42494237609208,54,Terminated: Crash
327,-134.0597587414086,92,Terminated: Crash
328,-154.81334728002548,60,Terminated: Crash
329,-160.0430604815483,66,Terminated: Crash
330,-175.89607894420624,69,Terminated: Crash
331,-135.34201133437455,66,Terminated: Crash
332,-97.8290192213608,88,Terminated: Crash
333,-128.18498159968294,60,Terminated: Crash
334,-188.08020585775375,75,Terminated: Crash
335,-134.03668770496733,56,Terminated: Crash
336,-131.42120248885476,55,Terminated: Crash
337,-86.34063171595335,89,Terminated: Crash
338,-109.63895100355148,60,Terminated: Crash
339,-123.14685829170048,59,Terminated: Crash
340,-171.20306253433228,88,Terminated: Crash
341,-125.70479833334684,56,Terminated: Crash
342,-131.31017565727234,64,Terminated: Crash
343,-105.21239823102951,77,Terminated: Crash
344,-5.1371877789497375,93,Terminated: Crash
345,-155.0525334328413,76,Terminated: Crash
346,-185.89277260005474,89,Terminated: Crash
347,-131.84372071921825,76,Terminated: Crash
348,-148.0785675048828,82,Terminated: Crash
349,-155.9726798872871,82,Terminated: Crash
350,-130.931208351627,57,Terminated: Crash
351,-124.44293167558499,53,Terminated: Crash
352,-131.44621860585175,76,Terminated: Crash
353,-153.85509108006954,63,Terminated: Crash
354,-87.52109280787408,88,Terminated: Crash
355,-119.49923747777939,52,Terminated: Crash
356,-136.36750784516335,50,Terminated: Crash
357,-138.62876595556736,74,Terminated: Crash
358,-123.31321891862899,51,Terminated: Crash
359,-177.05553930997849,81,Terminated: Crash
360,-118.41351992520504,72,Terminated: Crash
361,-141.93439841270447,53,Terminated: Crash
362,-117.4355361815542,62,Terminated: Crash
363,-110.97304957453161,79,Terminated: Crash
364,-167.51557397842407,70,Terminated: Crash
365,-103.08105227723718,86,Terminated: Crash
366,-22.644800901412964,73,Terminated: Crash
367,-109.93551161326468,57,Terminated: Crash
368,-98.96959999203682,63,Terminated: Crash
369,-167.90095272660255,70,Terminated: Crash
370,-174.47613006830215,66,Terminated: Crash
371,-175.74226188659668,64,Terminated: Crash
372,-180.71838730573654,70,Terminated: Crash
373,-88.4112433467526,54,Terminated: Crash
374,-176.40719538927078,62,Terminated: Crash
375,-150.02290380001068,71,Terminated: Crash
376,-142.8453116863966,57,Terminated: Crash
377,-168.2843009531498,72,Terminated: Crash
378,-148.6701017022133,56,Terminated: Crash
379,-180.78762501478195,79,Terminated: Crash
380,-122.46319270692766,68,Terminated: Crash
381,-155.163983467035,75,Terminated: Crash
382,-109.54882460832596,51,Terminated: Crash
383,-113.34472090471536,53,Terminated: Crash
384,-43.46193528175354,79,Terminated: Crash
385,-116.13680480793118,88,Terminated: Crash
386,-101.78250419907272,59,Terminated: Crash
387,-124.12618469214067,58,Terminated: Crash
388,-150.38981018215418,84,Terminated: Crash
389,-133.42366883344948,55,Terminated: Crash
390,-108.91823072894476,78,Terminated: Crash
391,-154.48433029651642,64,Terminated: Crash
392,-115.76293614692986,89,Terminated: Crash
393,-150.07307609915733,61,Terminated: Crash
394,-126.42958454042673,51,Terminated: Crash
395,-171.31842333078384,61,Terminated: Crash
396,-145.6017918586731,54,Terminated: Crash
397,-145.91664419323206,77,Terminated: Crash
398,-148.79956403374672,62,Terminated: Crash
399,-159.8048179447651,67,Terminated: Crash
400,-101.09932830557227,53,Terminated: Crash
401,-146.31983536481857,60,Terminated: Crash
402,-133.02234253287315,53,Terminated: Crash
403,-114.12817689962685,78,Terminated: Crash
404,-108.96921417117119,49,Terminated: Crash
405,-134.0652640927583,65,Terminated: Crash
406,-168.08398860692978,67,Terminated: Crash
407,-163.33017140999436,79,Terminated: Crash
408,-150.53052415465936,78,Terminated: Crash
409,-158.70088208746165,80,Terminated: Crash
410,-159.80134797096252,65,Terminated: Crash
411,-80.21097904443741,71,Terminated: Crash
412,-107.22406909056008,52,Terminated: Crash
413,-82.1236918065697,87,Terminated: Crash
414,-121.37570223771036,51,Terminated: Crash
415,-113.77499172650278,52,Terminated: Crash
416,-129.52945464849472,63,Terminated: Crash
417,-163.84084841422737,75,Terminated: Crash
418,-125.03983004391193,63,Terminated: Crash
419,-80.95754578709602,51,Terminated: Crash
420,-143.84251286252402,57,Terminated: Crash
421,-137.31423140503466,59,Terminated: Crash
422,-153.47460931539536,73,Terminated: Crash
423,-141.3030261695385,83,Terminated: Crash
424,-118.1715837251395,55,Terminated: Crash
425,-158.3797941505909,70,Terminated: Crash
426,-143.77743180468678,77,Terminated: Crash
427,-122.54012319317553,70,Terminated: Crash
428,-105.76610049325973,51,Terminated: Crash
429,-157.20646792650223,64,Terminated: Crash
430,-127.69558379240334,73,Terminated: Crash
431,-141.18722808361053,88,Terminated: Crash
432,-165.57549825683236,88,Terminated: Crash
433,-118.34503728337586,56,Terminated: Crash
434,-158.1365515589714,65,Terminated: Crash
435,-98.66612647473812,92,Terminated: Crash
436,-145.38818069547415,70,Terminated: Crash
437,-122.5779858478345,70,Terminated: Crash
438,-155.47400867938995,75,Terminated: Crash
439,-209.3855346441269,80,Terminated: Crash
440,-89.95509582654631,52,Terminated: Crash
441,-126.3156344294548,88,Terminated: Crash
442,-101.18878443678841,59,Terminated: Crash
443,-139.9334419220686,66,Terminated: Crash
444,-120.95277032069862,86,Terminated: Crash
445,-139.2656370997429,58,Terminated: Crash
446,-150.43105140328407,79,Terminated: Crash
447,-148.85884402692318,70,Terminated: Crash
448,-209.025794506073,84,Terminated: Crash
449,-142.3491587638855,68,Terminated: Crash
450,-133.10668503167108,57,Terminated: Crash
451,-123.98025118093938,79,Terminated: Crash
452,-145.5680510737002,88,Terminated: Crash
453,19.199518740177155,93,Terminated: Crash
454,-93.41869792714715,79,Terminated: Crash
455,-134.22885656356812,68,Terminated: Crash
456,-179.84185981750488,76,Terminated: Crash
457,-131.37442407384515,82,Terminated: Crash
458,-142.46021609101444,82,Terminated: Crash
459,-122.86522683594376,58,Terminated: Crash
460,-133.62846435816027,63,Terminated: Crash
461,-127.87068250589073,76,Terminated: Crash
462,-153.92448812769726,72,Terminated: Crash
463,-135.79892387229484,57,Terminated: Crash
464,-137.07275301404297,61,Terminated: Crash
465,-168.15160576067865,80,Terminated: Crash
466,-152.58480805158615,62,Terminated: Crash
467,-88.50836969696684,52,Terminated: Crash
468,-124.73406321555376,54,Terminated: Crash
469,-141.10669661359861,85,Terminated: Crash
470,-130.29556313157082,51,Terminated: Crash
471,-128.81068341527134,61,Terminated: Crash
472,-133.33821987453848,78,Terminated: Crash
473,-193.80801969766617,83,Terminated: Crash
474,-128.18538874574006,54,Terminated: Crash
475,-90.67450407147408,53,Terminated: Crash
476,-160.07760417461395,67,Terminated: Crash
477,-136.5782821048051,70,Terminated: Crash
478,-143.7984862110461,69,Terminated: Crash
479,-118.16222579404712,64,Terminated: Crash
480,-97.25517306589245,54,Terminated: Crash
481,-138.4822140187025,56,Terminated: Crash
482,-142.5565786473453,78,Terminated: Crash
483,-180.47050301078707,83,Terminated: Crash
484,-169.6018905043602,67,Terminated: Crash
485,-115.38472582027316,49,Terminated: Crash
486,-80.293950015679,89,Terminated: Crash
487,-163.04267018288374,69,Terminated: Crash
488,-137.3373602796346,62,Terminated: Crash
489,-143.89982195943594,71,Terminated: Crash
490,-125.20974252652377,72,Terminated: Crash
491,-125.46208262443542,56,Terminated: Crash
492,-158.9716832578415,84,Terminated: Crash
493,-127.98435938358307,71,Terminated: Crash
494,-149.60748720169067,62,Terminated: Crash
495,-156.91903514042497,84,Terminated: Crash
496,-117.47778178192675,56,Terminated: Crash
497,-111.89705224148929,78,Terminated: Crash
498,-152.50831425748765,62,Terminated: Crash
499,-172.30312442034483,77,Terminated: Crash
500,-120.82803265406983,56,Terminated: Crash
501,-105.12122874893248,53,Terminated: Crash
502,-121.38259628415108,58,Terminated: Crash
503,33.591750672552735,99,Terminated: Crash
504,-136.1791080739349,62,Terminated: Crash
505,-155.20172461867332,85,Terminated: Crash
506,-105.72339198854752,61,Terminated: Crash
507,-125.80197217315435,83,Terminated: Crash
508,-126.55798891978338,57,Terminated: Crash
509,9.0367591381073,62,Terminated: Crash
510,-150.75104904919863,69,Terminated: Crash
511,-127.75171006005257,82,Terminated: Crash
512,-126.98910308908671,81,Terminated: Crash
513,-155.63104784488678,67,Terminated: Crash
514,-157.61542781163007,89,Terminated: Crash
515,-106.5518268677406,62,Terminated: Crash
516,-117.67520680539019,61,Terminated: Crash
517,-95.70050549507141,62,Terminated: Crash
518,-114.92164747975767,56,Terminated: Crash
519,-144.7589802145958,54,Terminated: Crash
520,-131.01421004044823,64,Terminated: Crash
521,-145.9464304447174,62,Terminated: Crash
522,-85.0182776749134,51,Terminated: Crash
523,-135.32532447576523,76,Terminated: Crash
524,-136.23328346177004,79,Terminated: Crash
525,-32.28580911271274,112,Terminated: Crash
526,-97.49415605235845,86,Terminated: Crash
527,-110.74770339205861,76,Terminated: Crash
528,-132.62211471796036,58,Terminated: Crash
529,-118.40933410450816,83,Terminated: Crash
530,-120.66749814152718,59,Terminated: Crash
531,-122.68789616040885,61,Terminated: Crash
532,-174.1988719701767,69,Terminated: Crash
533,-116.37267647311091,60,Terminated: Crash
534,-139.6174657912925,61,Terminated: Crash
535,-136.31658375263214,91,Terminated: Crash
536,-121.1890592975542,66,Terminated: Crash
537,-133.87316813319921,87,Terminated: Crash
538,-133.4959468599409,67,Terminated: Crash
539,-201.26438397169113,79,Terminated: Crash
540,-146.85136422957294,69,Terminated: Crash
541,-120.29002359881997,82,Terminated: Crash
542,-153.8225385248661,93,Terminated: Crash
543,-105.25076082535088,54,Terminated: Crash
544,-98.31947379559278,81,Terminated: Crash
545,-31.63090942054987,79,Terminated: Crash
546,-136.20441153645515,54,Terminated: Crash
547,-85.31342364288867,53,Terminated: Crash
548,-165.96197918057442,72,Terminated: Crash
549,-150.7546248435974,67,Terminated: Crash
550,-146.29720791289583,85,Terminated: Crash
551,-132.1184296645224,86,Terminated: Crash
552,-98.21316421125084,55,Terminated: Crash
553,-117.07401601132005,65,Terminated: Crash
554,-139.41939508914948,57,Terminated: Crash
555,-152.29043743852526,82,Terminated: Crash
556,-129.47688752412796,57,Terminated: Crash
557,-168.00209772586823,69,Terminated: Crash
558,-137.07097187638283,49,Terminated: Crash
559,10.483001112937927,77,Terminated: Crash
560,-106.41779919527471,61,Terminated: Crash
561,-231.19755750894547,89,Terminated: Crash
562,-122.19641808979213,69,Terminated: Crash
563,-123.83274017646909,59,Terminated: Crash
564,-128.7010976974707,52,Terminated: Crash
565,-139.82136874645948,67,Terminated: Crash
566,-105.36266005039215,81,Terminated: Crash
567,-112.60856780968606,75,Terminated: Crash
568,-138.3176158219576,54,Terminated: Crash
569,-114.06272700615227,61,Terminated: Crash
570,-111.15483433194458,60,Terminated: Crash
571,-144.00876086950302,53,Terminated: Crash
572,-120.93033017816924,55,Terminated: Crash
573,-157.29707211256027,63,Terminated: Crash
574,-121.28336715698242,63,Terminated: Crash
575,-134.44032607227564,71,Terminated: Crash
576,-142.07072394620627,90,Terminated: Crash
577,-122.92165812849998,54,Terminated: Crash
578,-43.06663779914379,92,Terminated: Crash
579,-193.41376000642776,75,Terminated: Crash
580,-116.28577793575823,81,Terminated: Crash
581,-128.97284369915724,78,Terminated: Crash
582,-137.04676290694624,80,Terminated: Crash
583,-153.43310713768005,65,Terminated: Crash
584,-148.24857863783836,57,Terminated: Crash
585,-142.05153664946556,57,Terminated: Crash
586,-145.9615268111229,88,Terminated: Crash
587,-121.55820691585541,52,Terminated: Crash
588,-195.30715799331665,76,Terminated: Crash
589,-148.36291792755947,80,Terminated: Crash
590,-117.69268284829741,50,Terminated: Crash
591,-124.37297374382615,58,Terminated: Crash
592,-148.51712226867676,69,Terminated: Crash
593,-134.9935666488018,63,Terminated: Crash
594,-83.77768877148628,52,Terminated: Crash
595,25.712632566690445,98,Terminated: Crash
596,-89.65608587861061,52,Terminated: Crash
597,-175.08603608608246,79,Terminated: Crash
598,-139.40976094198413,78,Terminated: Crash
599,-165.78992402553558,68,Terminated: Crash
