# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
0,-78.6174448290867,71,Terminated: Crash
1,-142.93768183452494,87,Terminated: Crash
2,-70.78698673034039,87,Terminated: Crash
3,-117.75521257824049,61,Terminated: Crash
4,-337.64132876941005,139,Terminated: Out of view
5,-118.32853110236185,86,Terminated: Crash
6,-214.20373855369948,143,Terminated: Crash
7,-117.09142940242546,132,Terminated: Crash
8,-185.57417114260988,118,Terminated: Crash
9,-206.18380069671107,139,Terminated: Crash
10,-32.294527843668874,156,Terminated: Crash
11,-11.109427163815255,168,Terminated: Crash
12,-134.33606421230022,135,Terminated: Crash
13,-83.8636188430531,164,Terminated: Crash
14,-22.92848230812035,82,Terminated: Crash
15,-129.98149086756217,166,Terminated: Crash
16,-227.02792057339082,400,Terminated: Crash
17,32.48949485315738,999,Truncated: Sleep
18,-50.058186502524705,466,Terminated: Crash
19,-159.48663519180278,755,Terminated: Crash
20,-166.9980487473546,999,Truncated: Sleep
21,-78.94912325330954,999,Truncated: Sleep
22,-120.59371699956384,999,Truncated: Sleep
23,-33.270980101329435,999,Truncated: Sleep
24,-76.2002651960064,999,Truncated: Sleep
25,-63.643485007724834,999,Truncated: Sleep
26,-94.00360362848106,999,Truncated: Sleep
27,-26.662470699712774,999,Truncated: Sleep
28,-66.65278686416474,999,Truncated: Sleep
29,-60.328391582688845,999,Truncated: Sleep
30,-76.5564600321766,999,Truncated: Sleep
31,-82.2218153401858,999,Truncated: Sleep
32,-49.36916937125495,999,Truncated: Sleep
33,-56.3582588817383,999,Truncated: Sleep
34,-40.055044306999996,999,Truncated: Sleep
35,-39.972703313778865,999,Truncated: Sleep
36,2.8325698237502968,999,Truncated: Sleep
37,-6.5412149877907835,999,Truncated: Sleep
38,-53.017522909198,999,Truncated: Sleep
39,-28.789755365937918,999,Truncated: Sleep
40,-10.793932450859742,999,Truncated: Sleep
41,-29.284087471699326,999,Truncated: Sleep
42,7.314953146376787,999,Truncated: Sleep
43,-49.66993739553246,999,Truncated: Sleep
44,-16.10936720713894,999,Truncated: Sleep
45,-24.469714189336443,999,Truncated: Sleep
46,-57.21809600154997,999,Truncated: Sleep
47,4.734043506494151,999,Truncated: Sleep
48,-30.141977815573643,999,Truncated: Sleep
49,18.059039817547962,999,Truncated: Sleep
50,-12.433479423559582,999,Truncated: Sleep
51,-73.96407182822229,999,Truncated: Sleep
52,4.687000222642018,999,Truncated: Sleep
53,-12.530453328014374,999,Truncated: Sleep
54,-17.572966782267933,999,Truncated: Sleep
55,-64.13189607577826,999,Truncated: Sleep
56,-43.22923161500082,999,Truncated: Sleep
57,-6.145435346886174,999,Truncated: Sleep
58,-30.968421712290993,999,Truncated: Sleep
59,-5.007868280651142,999,Truncated: Sleep
60,1.254169502331344,999,Truncated: Sleep
61,-41.148758583096516,999,Truncated: Sleep
62,-38.11814810605839,999,Truncated: Sleep
63,-13.076040969290228,999,Truncated: Sleep
64,-23.51382687557426,999,Truncated: Sleep
65,-49.5502268483499,999,Truncated: Sleep
66,-74.64294521521612,999,Truncated: Sleep
67,11.460679792726937,999,Truncated: Sleep
68,-33.262015804785506,999,Truncated: Sleep
69,-46.17468760489215,999,Truncated: Sleep
70,-14.910533507981055,999,Truncated: Sleep
71,-4.343552462628278,999,Truncated: Sleep
72,-43.346080158398564,999,Truncated: Sleep
73,-7.282728813071962,999,Truncated: Sleep
74,-1.2879037595548495,999,Truncated: Sleep
75,-31.54105269171891,999,Truncated: Sleep
76,-55.55503428470436,999,Truncated: Sleep
77,-52.27783855277065,999,Truncated: Sleep
78,-22.668666476445416,999,Truncated: Sleep
79,-31.947385404201864,999,Truncated: Sleep
80,-1.152821701038966,999,Truncated: Sleep
81,-38.371089356561626,999,Truncated: Sleep
82,-32.70207126540339,999,Truncated: Sleep
83,-6.7426622897506165,999,Truncated: Sleep
84,-23.72680660416907,999,Truncated: Sleep
85,-39.02690670880957,999,Truncated: Sleep
86,-9.327887900537132,999,Truncated: Sleep
87,-48.9532498331227,999,Truncated: Sleep
88,-7.627839746048655,999,Truncated: Sleep
89,-12.845710913968992,999,Truncated: Sleep
90,-20.94056112150004,999,Truncated: Sleep
91,2.4387446383344153,999,Truncated: Sleep
92,-5.733958923969204,999,Truncated: Sleep
93,-61.3861989664649,999,Truncated: Sleep
94,-28.39895015593909,999,Truncated: Sleep
95,-30.125515412692376,999,Truncated: Sleep
96,-0.21216608088540867,999,Truncated: Sleep
97,-30.954123642003523,999,Truncated: Sleep
98,6.641011243885434,999,Truncated: Sleep
99,178.1595901258516,503,Terminated: Crash
100,-17.501184754846044,999,Truncated: Sleep
101,17.124122941861675,999,Truncated: Sleep
102,24.356448734298652,999,Truncated: Sleep
103,3.8187319549203878,999,Truncated: Sleep
104,-25.911152289635652,999,Truncated: Sleep
105,-31.884459966776134,999,Truncated: Sleep
106,22.093446042306187,999,Truncated: Sleep
107,7.900156370916627,999,Truncated: Sleep
108,207.64858737201692,591,Terminated: Landed
109,122.06053859076127,957,Terminated: Crash
110,233.0109234967652,482,Terminated: Landed
111,180.4258600762554,742,Terminated: Crash
112,106.4383955974354,973,Terminated: Crash
113,216.0819481100525,641,Terminated: Landed
