# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
0,-119.94037990763954,105,Terminated: Crash
1,-189.75810460156987,91,Terminated: Crash
2,-402.94369988632803,148,Terminated: Out of view
3,-119.4762844827532,85,Terminated: Crash
4,-47.377487665045535,85,Terminated: Crash
5,-172.26879570213907,105,Terminated: Crash
6,-158.00108972926438,103,Terminated: Crash
7,-78.05769802485591,96,Terminated: Crash
8,-274.9464732919748,143,Terminated: Crash
9,-3.1879030313400705,101,Terminated: Crash
10,-75.95472335837755,140,Terminated: Crash
11,-394.4202297573365,155,Terminated: Out of view
12,-155.25845754662237,156,Terminated: Crash
13,-69.64949593289674,133,Terminated: Crash
14,-105.79193577379762,212,Terminated: Crash
15,-48.789079127871325,84,Terminated: Crash
16,-1.2586056431615873,141,Terminated: Crash
17,-7.4593840946556895,157,Terminated: Crash
18,-85.97248017216792,441,Terminated: Crash
19,-127.31604324974327,999,Truncated: Sleep
20,-162.17590141130754,868,Terminated: Crash
21,-25.60958391223303,999,Truncated: Sleep
22,-58.54741643147345,999,Truncated: Sleep
23,-171.35882853203844,896,Terminated: Crash
24,-44.892426419776285,999,Truncated: Sleep
25,-26.097479070532298,999,Truncated: Sleep
26,-58.01160666494145,326,Terminated: Crash
27,4.787770075862616,999,Truncated: Sleep
28,-62.864402836121926,999,Truncated: Sleep
29,-49.0342443605666,999,Truncated: Sleep
30,-53.72790960253828,999,Truncated: Sleep
31,-15.2820474595954,999,Truncated: Sleep
32,-22.72359809548621,999,Truncated: Sleep
33,-101.62351911370733,999,Truncated: Sleep
34,-10.114943369475679,999,Truncated: Sleep
35,-44.836158148206394,999,Truncated: Sleep
36,-49.5863982160596,999,Truncated: Sleep
37,-10.826274268716814,999,Truncated: Sleep
38,26.86537807876091,999,Truncated: Sleep
39,-30.780630164673298,999,Truncated: Sleep
40,4.712179296212574,999,Truncated: Sleep
41,-43.092912657362355,999,Truncated: Sleep
42,-25.00505037581038,999,Truncated: Sleep
43,-39.60191117979136,999,Truncated: Sleep
44,-22.234892049962408,999,Truncated: Sleep
45,-28.113582774297083,999,Truncated: Sleep
46,28.367905037411433,999,Truncated: Sleep
47,-8.721931838667928,999,Truncated: Sleep
48,-10.99622829291552,999,Truncated: Sleep
49,-21.86041030113444,999,Truncated: Sleep
