# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
0,-122.23468881512568,92,Terminated: Crash
1,-80.71813209420873,72,Terminated: Crash
2,-145.7483077454321,81,Terminated: Crash
3,-97.0674688825579,92,Terminated: Crash
4,-125.82551886683623,103,Terminated: Crash
5,-184.48478530071975,78,Terminated: Crash
6,-133.89231607268704,63,Terminated: Crash
7,-268.66628020513224,128,Terminated: Crash
8,-220.58119424249952,122,Terminated: Crash
9,-106.48953953053925,104,Terminated: Crash
10,-25.219132674521518,87,Terminated: Crash
11,-309.26847487956525,151,Terminated: Out of view
12,-216.9110818447571,206,Terminated: Crash
13,-87.13925894147773,118,Terminated: Crash
14,-66.59029238165641,240,Terminated: Crash
15,-338.4492624776342,221,Terminated: Out of view
16,-303.03762843052823,120,Terminated: Out of view
17,-206.85546423428337,148,Terminated: Crash
18,-382.82738089688735,402,Terminated: Out of view
19,-89.00729734883875,255,Terminated: Crash
20,-44.053633188529105,243,Terminated: Crash
21,-66.76813967281733,170,Terminated: Crash
22,62.698356864841585,999,Truncated: Sleep
23,-82.5142909620306,208,Terminated: Crash
24,-241.29666922828204,302,Terminated: Crash
25,-278.1704450534344,109,Terminated: Crash
26,-215.47174163272211,110,Terminated: Crash
27,-158.3379153233455,313,Terminated: Crash
28,-216.14771042146089,356,Terminated: Crash
29,-252.25855217578746,272,Terminated: Crash
30,-79.15529609956057,220,Terminated: Crash
31,-99.20529526136833,231,Terminated: Crash
32,-154.42397076223995,182,Terminated: Crash
33,-364.578485128808,186,Terminated: Out of view
34,-151.1194812506794,344,Terminated: Crash
35,-186.93718649486593,333,Terminated: Crash
36,-132.70719736172626,468,Terminated: Crash
37,-191.44741422054545,448,Terminated: Crash
38,-126.2303812093138,364,Terminated: Crash
39,-149.960632779725,215,Terminated: Crash
40,-132.2086896455807,334,Terminated: Crash
41,-17.217033139411697,356,Terminated: Crash
42,-44.432344672033935,329,Terminated: Crash
43,-134.08863844321846,347,Terminated: Crash
44,-103.76862946737535,456,Terminated: Crash
45,-141.85318855406115,306,Terminated: Crash
46,-91.4459327788143,447,Terminated: Crash
47,-53.324394453532136,419,Terminated: Crash
48,-126.57403297923324,584,Terminated: Crash
49,-178.49123081377508,561,Terminated: Crash
50,-144.21264248783035,745,Terminated: Crash
51,155.59722874821878,959,Terminated: Crash
52,20.963426479421162,999,Truncated: Sleep
53,-83.65291422535577,411,Terminated: Crash
54,116.89592850312962,768,Terminated: Crash
55,-192.06150382840144,781,Terminated: Crash
56,147.8864403189836,638,Terminated: Crash
57,-175.45173996952965,612,Terminated: Crash
58,-168.36888718256841,609,Terminated: Crash
59,-252.55925618513663,646,Terminated: Crash
60,-253.12960388321142,749,Terminated: Crash
61,-212.96123423889298,671,Terminated: Crash
62,-21.745922068171094,999,Truncated: Sleep
63,15.740069867111249,999,Truncated: Sleep
64,-39.14902065199092,999,Truncated: Sleep
65,-18.27558719747492,999,Truncated: Sleep
66,-10.436826640946514,999,Truncated: Sleep
67,-27.266698241920935,999,Truncated: Sleep
68,-36.84062977470059,999,Truncated: Sleep
69,-59.59347499856767,999,Truncated: Sleep
70,-16.115406666902278,999,Truncated: Sleep
71,-41.699321133290475,999,Truncated: Sleep
72,158.13919606591784,744,Terminated: Crash
73,182.5409448588405,699,Terminated: Crash
74,191.0532802321839,564,Terminated: Crash
75,-43.96815580639973,999,Truncated: Sleep
76,-33.320710949465386,999,Truncated: Sleep
77,-56.36567909438009,999,Truncated: Sleep
78,115.37372205192545,912,Terminated: Crash
79,207.66939817168802,496,Terminated: Landed
80,219.94956398709365,653,Terminated: Landed
81,-35.366400351174136,999,Truncated: Sleep
82,-71.11748703927867,999,Truncated: Sleep
83,-9.897916858668786,999,Truncated: Sleep
84,143.97866286961576,875,Terminated: Crash
85,161.28276498696323,944,Terminated: Crash
86,156.0985915307516,847,Terminated: Crash
87,37.89489432260713,999,Truncated: Sleep
88,152.75505807884946,889,Terminated: Crash
89,-17.701549416365594,999,Truncated: Sleep
90,40.897637408664984,999,Truncated: Sleep
91,15.994319255194362,999,Truncated: Sleep
92,11.852048251428675,999,Truncated: Sleep
93,28.738498980865966,999,Truncated: Sleep
94,27.991176387727972,999,Truncated: Sleep
95,-4.751566853049573,999,Truncated: Sleep
96,180.74114884283662,862,Terminated: Crash
97,141.6629039883736,926,Terminated: Crash
98,49.93354325628458,999,Truncated: Sleep
99,84.50592783186997,999,Truncated: Sleep
100,153.69078787016878,840,Terminated: Crash
101,227.05794500918574,703,Terminated: Landed
102,183.74263810415505,805,Terminated: Crash
103,134.186240405773,974,Terminated: Crash
104,-93.67291134406436,559,Terminated: Crash
105,156.63751615559195,865,Terminated: Crash
106,137.35064981706105,903,Terminated: Crash
107,199.85445945788058,618,Terminated: Crash
108,214.60716892677,637,Terminated: Landed
109,-75.86805936476273,471,Terminated: Crash
110,-172.29379421746458,999,Truncated: Sleep
111,109.89160927920304,893,Terminated: Crash
112,-108.26948029372817,459,Terminated: Crash
113,-256.2588130691789,972,Terminated: Crash
114,80.7929104155977,944,Terminated: Crash
115,-311.9244629689615,809,Terminated: Out of view
116,-87.27240414686896,999,Truncated: Sleep
117,-116.47491880904711,596,Terminated: Crash
118,174.37131909081012,707,Terminated: Crash
119,-30.22123637164458,999,Truncated: Sleep
120,64.96595260360984,865,Terminated: Crash
121,187.3140145128662,583,Terminated: Crash
122,-71.72810513826548,498,Terminated: Crash
123,107.11415906595295,858,Terminated: Crash
124,161.52900470005937,683,Terminated: Crash
125,160.36367881366664,515,Terminated: Crash
126,-146.7357601662721,794,Terminated: Crash
127,156.26682970198988,988,Terminated: Crash
128,121.3199361468092,668,Terminated: Crash
129,138.34175480091886,685,Terminated: Crash
130,115.3493107161179,990,Terminated: Crash
131,-4.710360295966425,999,Truncated: Sleep
132,194.55099644265889,698,Terminated: Crash
133,-24.370319676162566,999,Truncated: Sleep
134,-32.507236823812185,999,Truncated: Sleep
135,65.87029377542761,999,Truncated: Sleep
136,-75.88824513692053,999,Truncated: Sleep
137,182.52464839617198,855,Terminated: Crash
138,-91.73021151400299,999,Truncated: Sleep
139,141.8315449374315,704,Terminated: Crash
140,152.22157786032244,816,Terminated: Crash
141,-39.57246612346325,999,Truncated: Sleep
142,-409.3158734149514,929,Terminated: Out of view
