# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,1.0
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
137,34.64356444250566,999,Truncated: Sleep
138,178.77478955258442,896,Terminated: Crash
139,121.72554438268578,915,Terminated: Crash
140,205.18758372781164,509,Terminated: Landed
141,212.62729096087617,638,Terminated: Landed
142,227.8163250428036,395,Terminated: Landed
143,-10.154248407860173,999,Truncated: Sleep
144,141.3605812674004,779,Terminated: Crash
145,197.97979083016014,484,Terminated: Crash
146,240.6073059148024,426,Terminated: Landed
147,167.07130507015577,822,Terminated: Crash
148,216.48517862013662,587,Terminated: Landed
149,202.57699494515992,403,Terminated: Landed
150,244.70822800575692,491,Terminated: Landed
151,197.62367536961443,735,Terminated: Crash
152,70.93259923711373,999,Truncated: Sleep
153,185.91322562298723,489,Terminated: Crash
154,195.9541579453976,506,Terminated: Crash
155,147.12787162616806,925,Terminated: Crash
156,177.01478987705968,698,Terminated: Crash
157,218.6545804446801,438,Terminated: Landed
158,279.19166000437053,389,Terminated: Landed
159,169.36272563714851,700,Terminated: Crash
160,239.2653653995975,496,Terminated: Landed
161,219.27334666298623,407,Terminated: Landed
162,237.2260017104204,443,Terminated: Landed
163,228.68762840524136,539,Terminated: Landed
164,212.12447164845818,732,Terminated: Landed
165,186.97891928847943,594,Terminated: Crash
166,226.31651471765196,450,Terminated: Landed
167,254.84965674655314,440,Terminated: Landed
168,203.34570624864165,426,Terminated: Landed
169,263.77633904902837,468,Terminated: Landed
170,240.49493430330818,568,Terminated: Landed
171,249.89912183306072,554,Terminated: Landed
172,235.36394220140352,329,Terminated: Landed
173,256.2433704634167,402,Terminated: Landed
174,249.66479564575752,383,Terminated: Landed
175,235.22387660888282,368,Terminated: Landed
176,194.1245145151188,715,Terminated: Crash
177,175.07540349807533,647,Terminated: Crash
178,211.10476883380443,401,Terminated: Landed
179,236.32950777230735,316,Terminated: Landed
180,219.57306043528482,381,Terminated: Landed
181,246.56548950517944,461,Terminated: Landed
182,285.44600882969655,315,Terminated: Landed
183,212.14924777681858,347,Terminated: Landed
184,285.14767141908965,390,Terminated: Landed
185,273.81259991222134,431,Terminated: Landed
186,293.4989830625793,279,Terminated: Landed
187,296.7438242630403,305,Terminated: Landed
188,203.3311117089054,603,Terminated: Landed
189,211.05802726584054,415,Terminated: Landed
190,265.2526034523537,375,Terminated: Landed
191,129.05625412272303,770,Terminated: Crash
192,216.14985333289405,309,Terminated: Landed
193,246.83396927744275,371,Terminated: Landed
194,63.46057728262572,999,Truncated: Sleep
195,228.59668608464094,332,Terminated: Landed
196,227.83783780743062,294,Terminated: Landed
197,217.17709429327056,420,Terminated: Landed
198,238.86637528972133,682,Terminated: Landed
199,-27.78332141771801,999,Truncated: Sleep
200,286.9036316701819,360,Terminated: Landed
201,254.90258214252228,389,Terminated: Landed
202,142.51432496999752,875,Terminated: Crash
203,-33.93279682630754,999,Truncated: Sleep
204,284.538533090755,362,Terminated: Landed
205,225.7026489852357,356,Terminated: Landed
206,254.14772095924332,334,Terminated: Landed
207,257.4290177587018,387,Terminated: Landed
208,242.87455015476203,330,Terminated: Landed
209,265.4262158217457,304,Terminated: Landed
210,233.09561155991133,374,Terminated: Landed
211,261.1569681219445,325,Terminated: Landed
212,226.63507615155316,690,Terminated: Landed
213,259.5373210142911,298,Terminated: Landed
214,300.9600187532253,338,Terminated: Landed
215,215.96456797408592,453,Terminated: Landed
216,230.53623098095585,389,Terminated: Landed
217,-99.60342473425337,344,Terminated: Crash
218,263.8674535098677,336,Terminated: Landed
219,175.06955378025074,630,Terminated: Crash
220,283.45414093273655,312,Terminated: Landed
221,259.44786287535334,269,Terminated: Landed
222,234.78019961866676,356,Terminated: Landed
223,242.40515970073818,376,Terminated: Landed
224,207.68629602268584,396,Terminated: Landed
225,240.50948210489986,280,Terminated: Landed
226,268.9326024002111,393,Terminated: Landed
227,229.32954593949756,433,Terminated: Landed
228,222.43946969649608,586,Terminated: Landed
229,245.17700787396245,290,Terminated: Landed
230,217.62189260752768,440,Terminated: Landed
231,219.3943951340737,398,Terminated: Landed
232,227.68780155998513,349,Terminated: Landed
233,253.563007903689,362,Terminated: Landed
234,215.90937709887893,375,Terminated: Landed
235,271.8487913027033,307,Terminated: Landed
236,216.41440812426666,706,Terminated: Landed
237,304.40707726146235,278,Terminated: Landed
238,301.3769129699964,274,Terminated: Landed
239,178.75553672118707,483,Terminated: Crash
240,228.09378636199693,520,Terminated: Landed
241,198.88324516766687,526,Terminated: Crash
242,267.63938107780655,255,Terminated: Landed
243,282.47152957177536,438,Terminated: Landed
244,221.5963708525968,488,Terminated: Landed
245,248.31194775477707,438,Terminated: Landed
246,275.24108078083776,444,Terminated: Landed
247,215.0437248057101,650,Terminated: Landed
248,246.19492046355882,323,Terminated: Landed
249,300.2125801673502,275,Terminated: Landed
